Degree_difference,Max_degree,Avg_degree,MIN_distance,Avg_cluster_coef,Avg_jaccard,Hyper_jaccard,Adamic_adar
87,108,83.25,1,0.43875125611358184,0.36089839487103953,0.033707865168539325,1390.1912742926445
23,40,28.5,7,0.04797385620915033,0.014705882352941176,0.014705882352941176,1025.8645196341838
39,43,23.5,1,0.2717171717171717,0.08333333333333333,0.08333333333333333,820.1662432444384
1,4,3.5,1,0.26666666666666666,0.125,0.125,42.00618155878167
9,37,32.5,1,0.1004982098803609,0.07692307692307693,0.07692307692307693,1323.279194620909
5,7,4.333333333333333,1,0.023809523809523808,0.06666666666666667,0.0,39.42699679301572
1,6,5.5,1,0.20606060606060606,0.125,0.125,450.650298793214
21,22,7.0,1,0.11190476190476191,0.006410256410256411,0.0,0.0
23,35,22.0,1,0.14102763810838345,0.06799385496710306,0.0,289.5548412386636
0,2,2.0,1,0.6666666666666666,0.25,0.25,40.94192754280135
6,6,3.0,7,0.023809523809523808,0.0,0.0,0.0
3,11,9.5,1,0.09415584415584416,0.05263157894736842,0.05263157894736842,162.32592814866098
66,83,50.333333333333336,1,0.10509701310670982,0.16129586392096648,0.056818181818181816,824.6205616291406
18,20,8.666666666666666,1,0.6391899288451013,0.3141801075268817,0.125,420.6141123902674
0,1,1.0,2,0.0,0.0,0.0,0.0
2,10,9.0,7,0.20476190476190476,0.041666666666666664,0.041666666666666664,403.15922322500984
2,6,5.0,7,0.05,0.125,0.125,36.24168311407479
25,25,12.5,7,0.015873015873015872,0.0,0.0,0.0
61,70,39.5,7,0.09059026260861122,0.008620689655172414,0.008620689655172414,3108.4652208628054
3,3,1.5,7,0.16666666666666666,0.0,0.0,0.0
3,8,6.5,7,0.6111111111111112,0.14285714285714285,0.14285714285714285,733.0770213378266
10,17,12.0,2,0.32625164690382086,0.0,0.0,643.0531697195828
17,17,7.666666666666667,7,0.056644880174291944,0.012345679012345678,0.0,0.0
17,18,9.5,2,0.042483660130718956,0.0,0.0,22.078249842807537
6,7,4.0,1,0.6190476190476191,0.25,0.25,69.82012205777272
3,5,3.5,1,0.5714285714285714,0.125,0.125,55.154034837599994
1,2,1.5,2,0.16666666666666666,0.0,0.0,0.17013354072496667
31,37,21.5,1,0.04843073593073593,0.02564102564102564,0.02564102564102564,317.15521359274015
35,36,18.5,1,0.5671191553544495,0.03773584905660377,0.03773584905660377,878.201326813658
33,65,48.5,7,0.03038654780685915,0.00909090909090909,0.00909090909090909,1906.7892637731952
19,19,10.666666666666666,1,0.07195767195767196,0.037037037037037035,0.0,0.0
20,26,16.0,7,0.10627705627705628,0.038461538461538464,0.038461538461538464,61.8072826068625
11,14,8.666666666666666,1,0.11695906432748537,0.025641025641025644,0.0,25.667989425551877
76,95,57.0,2,0.02816110863800879,0.0,0.0,1871.5712448405889
20,29,19.0,7,0.08850574712643677,0.02564102564102564,0.02564102564102564,753.8671884512867
0,2,2.0,2,0.0,0.0,0.0,20.326595045995926
15,16,7.666666666666667,1,0.5294895736072207,0.27892964735069997,0.13636363636363635,112.20930835350886
9,13,8.5,7,0.21587301587301586,0.041666666666666664,0.041666666666666664,288.1525388949179
0,1,1.0,2,0.0,0.0,0.0,0.47442175350597215
5,15,12.5,2,0.17583732057416268,0.0,0.0,237.31240084611937
14,19,10.0,1,0.468491151249772,0.26750700280112044,0.05714285714285714,530.6955408950142
6,15,12.0,7,0.09803921568627451,0.058823529411764705,0.058823529411764705,2521.9540487668887
5,11,9.0,1,0.26129611129611124,0.292979242979243,0.09090909090909091,1058.792453983982
16,18,11.333333333333334,1,0.4058222479275111,0.09702380952380951,0.03125,166.27892519713131
91,94,40.2,1,0.32515565700540894,0.18383851120805783,0.008695652173913044,326.0914451104566
16,38,30.0,1,0.13692851863583572,0.0425531914893617,0.0425531914893617,1501.529778002023
1,10,9.5,2,0.07575757575757576,0.0,0.0,148.3789032901758
2,10,9.0,7,0.1590909090909091,0.030303030303030304,0.030303030303030304,395.9460479903691
2,19,18.0,7,0.08307692307692308,0.04081632653061224,0.04081632653061224,1897.8251323066688
2,8,7.333333333333333,1,0.2716810966810967,0.08424261874197687,0.022222222222222223,568.5223444999291
96,100,36.333333333333336,1,0.45909499550494454,0.12564102564102564,0.013986013986013986,936.3210490243202
12,17,11.0,1,0.38320802005012533,0.2857142857142857,0.2857142857142857,1077.0533338986725
51,54,21.666666666666668,1,0.37495432955791014,0.09921722113502936,0.0136986301369863,1196.057688513425
10,18,13.0,1,0.2619949494949495,0.05,0.05,741.534363004953
18,19,10.0,7,0.5236842105263158,0.047619047619047616,0.047619047619047616,103.9454425353907
11,16,10.5,7,0.2941176470588235,0.043478260869565216,0.043478260869565216,779.4796458886517
2,8,7.0,7,0.25,0.06666666666666667,0.06666666666666667,701.9983860151168
23,26,14.5,2,0.3915343915343915,0.0,0.0,274.1424535181423
26,37,21.0,1,0.2681352598019265,0.2314132104454685,0.05263157894736842,462.7944913186977
38,44,21.2,1,0.24594805194805192,0.1427131366701338,0.009433962264150943,311.149163072765
76,88,50.0,1,0.06547908232118758,0.022988505747126436,0.022988505747126436,477.26260386575143
141,143,50.0,1,0.1269228412085555,0.05200501253132831,0.0,353.7071552551137
30,31,17.0,1,0.3449376842669526,0.012801932367149757,0.0,7.233149392056778
13,18,11.5,2,0.03896103896103896,0.0,0.0,291.8526016454929
3,14,12.5,2,0.06506410256410255,0.0,0.0,419.08604177610323
20,21,8.333333333333334,7,0.1985185185185185,0.033535353535353536,0.0,30.63739018263823
11,27,21.5,7,0.1936131258735237,0.015748031496062992,0.015748031496062992,1601.495159615215
56,59,24.333333333333332,1,0.278616481557658,0.05948728579325594,0.0125,400.2538646523482
25,28,10.8,1,0.09850422593279735,0.044455967504969315,0.0,37.32350291947084
8,15,11.0,1,0.10146198830409356,0.03571428571428571,0.03571428571428571,408.6527893323195
94,98,51.0,7,0.09775253350768225,0.01652892561983471,0.01652892561983471,1869.3903701699544
3,33,31.5,7,0.07424666836431543,0.014492753623188406,0.014492753623188406,681.8011497302847
14,22,11.5,1,0.21975709475709476,0.07407407407407407,0.0,18.534792867783306
43,44,22.5,2,0.049808886765408504,0.0,0.0,84.27812217429283
4,4,2.0,7,0.16666666666666666,0.0,0.0,0.0
25,28,14.666666666666666,2,0.39824929971988804,0.013333333333333334,0.0,174.57018593318557
19,21,11.5,1,0.3896396396396396,0.10256410256410256,0.10256410256410256,537.4481902716353
19,36,26.5,1,0.1375600199129611,0.109375,0.109375,1215.8186566713032
8,11,7.0,1,0.33418803418803417,0.07407407407407407,0.0,75.51782523938239
0,22,22.0,7,0.15934800493624024,0.011904761904761904,0.011904761904761904,845.2564182893265
14,32,25.0,2,0.1276255465538608,0.0,0.0,1073.1368589888425
0,2,2.0,7,0.5,0.3333333333333333,0.3333333333333333,155.12988325744183
8,10,6.0,2,0.1,0.0,0.0,30.06952525802752
1,2,1.5,2,0.0,0.0,0.0,0.0
15,21,14.666666666666666,1,0.12973119072190278,0.10197821891370278,0.0,121.47344222826725
2,3,2.0,2,0.0,0.0,0.0,0.0
1,12,11.5,7,0.11877289377289377,0.034482758620689655,0.034482758620689655,4266.688979735624
4,6,4.0,2,0.0,0.0,0.0,25.61850285346807
2,16,15.0,2,0.09303405572755419,0.0,0.0,457.68026414410434
16,24,16.0,2,0.06269592476489028,0.0,0.0,284.28021050010057
9,14,9.5,7,0.1861111111111111,0.04,0.04,474.40164427490777
1,3,2.5,2,0.25,0.0,0.0,3.2117988285280057
23,27,15.5,2,0.1909982174688057,0.0,0.0,660.9127344709979
8,24,20.0,7,0.1184939091915836,0.015873015873015872,0.015873015873015872,830.4396500002524
3,5,3.0,2,0.2222222222222222,0.0,0.0,9.173321309754268
2,5,4.0,7,0.2630952380952381,0.07692307692307693,0.07692307692307693,318.71505531020466
0,3,3.0,2,0.3333333333333333,0.0,0.0,33.72410895268347
16,19,10.0,1,0.16774114774114776,0.08104322810205163,0.02564102564102564,482.34804548153744
2,5,4.0,7,0.1,0.14285714285714285,0.14285714285714285,435.67670298289073
1,2,1.5,2,0.16666666666666666,0.0,0.0,204.9630175319891
21,30,14.75,1,0.21605200355200357,0.14437070787911124,0.01639344262295082,363.65317095141023
80,80,40.0,7,0.037789822342667874,0.0,0.0,0.0
14,22,15.0,2,0.04397081413210445,0.0,0.0,352.54851547886335
17,28,19.5,1,0.27132369870534684,0.028985507246376812,0.028985507246376812,832.9471893095425
7,17,13.5,7,0.1828392621870883,0.02631578947368421,0.02631578947368421,1249.6164659155427
3,12,10.333333333333334,1,0.09996229260935142,0.027972027972027972,0.0,70.09514750289364
4,5,3.0,1,0.1893939393939394,0.016666666666666666,0.0,0.0
5,9,6.333333333333333,1,0.1349206349206349,0.025641025641025644,0.0,18.52203164820837
1,12,11.5,7,0.13205128205128205,0.043478260869565216,0.043478260869565216,4209.699991443621
95,100,52.5,7,0.07197582659075018,0.00684931506849315,0.00684931506849315,336.80463927818374
6,12,9.0,2,0.12728937728937728,0.0,0.0,106.17312152635581
13,16,9.5,2,0.09967320261437908,0.0,0.0,466.55067380112087
0,1,1.0,2,0.0,0.0,0.0,0.28853900817779266
9,11,6.333333333333333,1,0.07106782106782107,0.0,0.0,3.762843560625253
0,10,10.0,7,0.3594822453294214,0.010752688172043012,0.010752688172043012,902.7228904015792
46,48,17.333333333333332,1,0.11974509199301059,0.09013605442176871,0.0,270.8004019811108
96,114,64.9,1,0.42552942741814653,0.35681185957165346,0.02962962962962963,967.7630275191995
5,11,8.0,1,0.13607503607503607,0.07191106107514776,0.0,254.14568174957168
103,113,61.5,1,0.27848567295640353,0.006493506493506494,0.006493506493506494,2327.6475138875717
1,3,2.5,7,0.3333333333333333,0.2,0.2,2644.339922988746
15,23,15.5,2,0.06944444444444445,0.0,0.0,74.4536254159075
0,6,6.0,1,0.32103174603174606,0.043478260869565216,0.043478260869565216,666.1948992004527
2,66,65.0,7,0.19205447150233557,0.011627906976744186,0.011627906976744186,2408.279115035875
61,88,57.5,7,0.5018438509487103,0.05,0.05,1465.6834519390447
5,9,7.0,1,0.08552188552188551,0.0,0.0,12.79132207703354
15,20,12.333333333333334,1,0.3029088558500323,0.1281718789727943,0.021739130434782608,133.10466368933805
3,22,20.5,7,0.10366946778711486,0.01694915254237288,0.01694915254237288,775.2248378713227
12,29,23.0,7,0.10911424903722722,0.016666666666666666,0.016666666666666666,585.0052235001367
7,8,4.5,2,0.022222222222222223,0.0,0.0,10.835644755387055
13,15,10.333333333333334,1,0.4849021779254337,0.04164284352963598,0.0,373.7848788921177
5,26,23.666666666666668,1,0.2813620763620764,0.16499968908596055,0.042105263157894736,416.36454433765323
95,133,85.5,1,0.02349401204513464,0.021164021164021163,0.021164021164021163,2510.8884987035804
7,9,5.5,2,0.23809523809523808,0.0,0.0,68.25458085127576
1,2,1.3333333333333333,1,0.4444444444444444,0.0,0.0,0.24954251462921184
84,86,25.25,1,0.2928503461233464,0.021561771561771564,0.0,71.00679414803336
76,87,38.76923076923077,1,0.39461513460881475,0.3340902082807982,0.00784313725490196,624.981178965893
4,35,33.0,1,0.081765646593535,0.04878048780487805,0.04878048780487805,1302.21585830321
12,28,21.666666666666668,1,0.1331193838254172,0.005555555555555556,0.0,397.5668250049104
14,37,30.0,7,0.042128044766293615,0.012345679012345678,0.012345679012345678,1838.2147526145832
74,76,38.333333333333336,1,0.3349763297131718,0.08944099378881987,0.017857142857142856,523.7683602489253
2,14,13.0,7,0.14758403361344538,0.022727272727272728,0.022727272727272728,2035.4525039122705
9,11,6.5,2,0.08571428571428572,0.0,0.0,72.55553888598253
36,76,58.0,2,0.02656651549508692,0.0,0.0,2024.2959934486832
23,41,29.5,7,0.19504491988515327,0.01680672268907563,0.01680672268907563,1467.2199658658715
3,5,4.0,1,0.5499999999999999,0.30264550264550266,0.1,61.87258164062705
6,7,4.0,1,0.15079365079365079,0.0,0.0,0.0
6,7,4.0,1,0.6025641025641025,0.35714285714285715,0.35714285714285715,340.17958199135876
1,7,6.5,2,0.07142857142857142,0.0,0.0,163.76097371042377
0,14,14.0,2,0.36184640522875816,0.0,0.0,60.57422939657657
12,17,11.0,2,0.06601307189542484,0.0,0.0,63.61704946379011
16,19,10.25,1,0.3048941798941799,0.02727272727272727,0.0,103.74002567831465
13,37,30.5,7,0.12193362193362192,0.016666666666666666,0.016666666666666666,660.3639122792257
63,65,23.666666666666668,1,0.28768909754825245,0.008888888888888889,0.0,202.4393392274014
2,8,7.0,7,0.28203083466241363,0.03333333333333333,0.03333333333333333,713.3154888755797
8,8,3.5,1,0.35278263403263405,0.08333333333333333,0.0,0.0
2,2,1.0,7,0.0,0.0,0.0,0.0
12,12,6.0,7,0.07051282051282051,0.0,0.0,0.0
44,50,28.0,2,0.14794941900205055,0.0,0.0,234.99952245482294
71,76,33.25,1,0.15587461307930947,0.0593153080441216,0.0,71.1195666449584
9,15,10.0,1,0.48088023088023085,0.38591269841269843,0.23529411764705882,324.30455813543443
28,44,30.0,2,0.08516845473367213,0.0,0.0,765.6336091266683
38,47,28.0,1,0.04439102564102564,0.013513513513513514,0.013513513513513514,1148.307637480787
5,13,10.5,7,0.19849624060150375,0.029411764705882353,0.029411764705882353,845.3155541716674
97,102,53.5,1,0.09647907647907647,0.01904761904761905,0.01904761904761905,900.5300245789243
9,10,4.333333333333333,1,0.006060606060606061,0.0,0.0,0.318928988903801
2,3,1.75,1,0.0,0.0,0.0,0.0
13,15,8.5,1,0.4308830200284473,0.23897103027432487,0.0,210.37589389951748
13,18,11.5,7,0.6821297911198022,0.2714285714285714,0.2714285714285714,1549.7616694009632
218,219,69.75,2,0.258801083166317,0.0010256410256410256,0.0,24.412529659881166
1,17,16.5,2,0.2747294372294372,0.0,0.0,357.9345982280061
34,45,23.75,1,0.06389109781495644,0.0047619047619047615,0.0,26.346083266390355
26,28,15.0,2,0.5269905533063428,0.0,0.0,4.195119529882243
11,13,7.5,2,0.09848484848484848,0.0,0.0,0.21113980144539465
21,25,12.5,1,0.0684619302266361,0.02486600700886415,0.0,36.31676852687464
9,11,6.5,1,0.532051282051282,0.07142857142857142,0.07142857142857142,676.2662983948226
0,0,0.0,7,0.0,0.0,0.0,0.0
2,3,2.0,1,0.7,0.16666666666666666,0.16666666666666666,21.116007323038627
23,28,16.5,1,0.09938359412043622,0.023255813953488372,0.023255813953488372,557.5581871314622
12,20,14.0,2,0.12991452991452992,0.0,0.0,259.2722658645338
12,29,23.0,2,0.07258369943947887,0.0,0.0,1404.9552038208828
17,25,16.5,2,0.09343434343434343,0.0,0.0,998.459342341276
61,67,36.0,1,0.30037693503452945,0.13587249976948423,0.02040816326530612,567.6143058703454
13,14,6.333333333333333,7,0.10957400087834872,0.012820512820512822,0.0,7.4725224548872
29,29,10.333333333333334,7,0.01899335232668566,0.0,0.0,0.0
31,37,22.5,1,0.0828590527119939,0.018114294662529597,0.0,371.714933783119
3,9,7.5,2,0.26666666666666666,0.0,0.0,505.87501627481373
3,17,15.5,2,0.03635090399796282,0.0,0.0,756.7170229058413
13,40,33.5,7,0.09249494255505936,0.008928571428571428,0.008928571428571428,1939.069922483966
12,15,9.0,1,0.14761904761904762,0.05,0.05,612.7938443252118
3,7,5.5,2,0.40476190476190477,0.0,0.0,274.4291076216532
85,86,42.333333333333336,1,0.028735779591007943,0.05641025641025641,0.0,44.110586086079515
28,30,16.0,2,0.45050505050505046,0.0,0.0,295.7898087702879
8,9,5.0,2,0.5,0.0,0.0,72.67192622862969
2,6,5.0,7,0.2976190476190476,0.1,0.1,2730.065189955738
5,7,4.5,2,0.303030303030303,0.0,0.0,92.25034790157922
2,6,5.0,7,0.5,0.1,0.1,486.11211476406623
91,104,46.333333333333336,1,0.07919979751852554,0.014179375453885257,0.0,605.2559082839771
38,40,21.0,7,0.3125258799171843,0.027777777777777776,0.027777777777777776,265.2382893415312
2,12,11.0,2,0.07936507936507936,0.0,0.0,149.38370714560116
13,14,7.5,2,0.02287581699346405,0.0,0.0,0.0
3,4,2.0,1,0.044444444444444446,0.0,0.0,0.0
2,4,3.0,7,0.6476190476190476,0.08333333333333333,0.08333333333333333,681.8648732624587
6,20,17.0,2,0.0832512315270936,0.0,0.0,1461.1505174825686
16,19,11.0,2,0.19934640522875816,0.0,0.0,218.83047518176454
2,4,3.0,7,0.3592592592592592,0.025641025641025644,0.0,3.9553016202432225
0,2,2.0,2,0.0,0.0,0.0,0.0
9,18,13.5,2,0.11272727272727273,0.0,0.0,246.81745109987148
2,4,3.0,1,0.7256965944272445,0.6545454545454544,0.5384615384615384,1271.7453452536938
19,23,17.0,1,0.09457303449238934,0.008669609079445145,0.0,113.11808291429023
282,310,123.66666666666667,1,0.05903013421741928,0.006280903363211164,0.0,1828.7986532778698
15,16,8.5,2,0.05228758169934641,0.0,0.0,80.9256975254835
43,51,31.0,1,0.16462379680770486,0.04093831625477195,0.009433962264150943,568.5735486140233
4,13,11.0,7,0.1918158567774936,0.025,0.025,1660.6473477888267
77,211,172.4,1,0.25794667665976356,0.343481971946643,0.13392857142857142,1402.2137098895153
48,66,37.0,1,0.07402978511511675,0.04419738112885475,0.0,310.8527219998288
1,14,13.5,7,0.08350840336134453,0.02702702702702703,0.02702702702702703,550.7076210976145
13,21,14.5,2,0.1361737677527151,0.0,0.0,636.701387152952
6,6,3.0,7,0.0,0.0,0.0,0.0
4,36,34.0,7,0.108713182242594,0.014492753623188406,0.014492753623188406,1743.5252855109425
43,49,20.75,1,0.10984962749668634,0.0023148148148148147,0.0,22.791597889288003
13,13,5.2,7,0.24633699633699635,0.06904761904761905,0.0,0.0
8,10,5.333333333333333,1,0.5277777777777778,0.3090909090909091,0.16,447.79570453692907
21,22,9.666666666666666,1,0.04888951628082063,0.0,0.0,4.835826951212578
82,126,88.0,1,0.07575338238001411,0.15746295084581596,0.07575757575757576,1752.2363059307297
6,16,13.0,7,0.3091651542649728,0.1111111111111111,0.1111111111111111,657.7138812807885
2,5,4.0,2,0.3,0.0,0.0,52.32305599072381
8,32,28.0,7,0.1161098161098161,0.02857142857142857,0.02857142857142857,1133.5931666908953
3,7,5.5,1,0.55,0.375,0.375,57.21967048125724
3,8,6.5,2,0.10277777777777777,0.0,0.0,140.65148112634895
25,35,26.0,1,0.08410073586544174,0.06243386243386243,0.016129032258064516,388.8321171631566
2,3,2.3333333333333335,2,0.18888888888888888,0.0,0.0,0.0
3,17,15.5,7,0.1093266253869969,0.027777777777777776,0.027777777777777776,454.27981081300356
5,7,4.5,2,0.10909090909090909,0.0,0.0,17.296417942777033
6,10,7.0,2,0.2876984126984127,0.0,0.0,103.74024350655189
3,3,1.5,7,0.25,0.0,0.0,0.0
82,83,58.0,1,0.07561189509309946,0.051273646831984585,0.0,4.737166525594305
19,21,12.0,1,0.3626569564069564,0.04605898139732726,0.0,229.31227039545706
37,39,13.428571428571429,1,0.09334850823446263,0.003648399663452611,0.0,0.0
0,3,3.0,2,0.23809523809523808,0.0,0.0,0.7601768881842452
0,1,1.0,7,0.5,0.5,0.5,211.51832131073033
30,30,10.333333333333334,7,0.01952861952861953,0.0,0.0,0.0
7,13,9.5,2,0.2251082251082251,0.0,0.0,105.92603339361474
28,30,16.0,2,0.029411764705882353,0.0,0.0,38.48590992064127
2,7,6.0,7,0.34111111111111114,0.030303030303030304,0.030303030303030304,514.1708915910823
14,14,7.0,7,0.04395604395604396,0.0,0.0,0.0
2,19,18.0,7,0.10763546798029557,0.02040816326530612,0.02040816326530612,1717.2253535767484
25,26,9.25,1,0.3741106719367589,0.09027777777777778,0.0,21.70841902542324
1,2,1.5,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1287.116066370416
7,14,10.5,2,0.10606060606060606,0.0,0.0,255.81897502807558
1,3,2.5,2,0.5,0.0,0.0,9.414492347496825
4,6,4.0,7,0.6590909090909091,0.0967741935483871,0.0967741935483871,1032.5473501940903
76,121,89.33333333333333,1,0.13583424808301092,0.2704148947424098,0.12179487179487179,1676.188762917962
3,16,14.5,7,0.2905754376342612,0.016666666666666666,0.016666666666666666,1001.9707515441532
39,49,29.5,1,0.04046256224114663,0.014285714285714285,0.014285714285714285,1083.8544380873395
1,2,1.3333333333333333,1,0.1111111111111111,0.0,0.0,5.756249325469661
1,4,3.5,2,0.25,0.0,0.0,374.7131359035642
5,20,17.5,7,0.05750915750915751,0.029411764705882353,0.029411764705882353,153.0767220183408
29,41,26.5,2,0.13786492374727669,0.0,0.0,506.7432399333558
12,25,19.0,2,0.13076923076923075,0.0,0.0,617.4759320430614
18,18,12.0,1,0.07345804222071971,0.0070921985815602835,0.0,0.0
1,18,17.5,2,0.09736381809095451,0.0,0.0,496.194713305389
1,2,1.5,7,0.0,0.5,0.5,177.04771095979362
11,11,4.0,7,0.012820512820512822,0.0,0.0,0.0
8,15,11.0,2,0.275,0.0,0.0,167.6296986822823
1,11,10.5,1,0.21138861138861137,0.19047619047619047,0.19047619047619047,1224.331131729185
1,16,15.5,7,0.37601821912697425,0.016666666666666666,0.016666666666666666,287.8892707371512
14,34,27.0,2,0.10623031938821412,0.0,0.0,897.7008679815452
31,33,17.5,2,0.023671497584541065,0.0,0.0,53.93077277350748
27,35,21.5,1,0.30393217893217894,0.2916666666666667,0.2916666666666667,241.48710798062996
22,49,38.0,2,0.06007038712921066,0.0,0.0,1837.645890252466
